g000036_C19_VIC_58_E10_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,C19,VIC,58,E10,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1267,PSL Team,1x LoD,4f50134b6af2ba1f6e09a617aa822660,Undetermined
g000036_FluAB_FAM_62_F2_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,62,F2,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1269,PSL Team,3x LoD,dfba6a995ec5764dc6deabd2db6c8bbc,Undetermined
g000036_FluAB_FAM_63_F3_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,63,F3,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1270,PSL Team,3x LoD,6b91d43b8368c4601617cf17227a25aa,Undetermined
g000036_C19_VIC_63_F3_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,C19,VIC,63,F3,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1270,PSL Team,3x LoD,c9720e66b67f74980e88d344a1b6eed2,Undetermined
g000036_FluAB_FAM_64_F4_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,64,F4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1271,PSL Team,3x LoD,101037ae9246a53062157bb1e12ad6f4,Undetermined
g000036_C19_VIC_64_F4_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,C19,VIC,64,F4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1271,PSL Team,3x LoD,1bf0b92cc3e6b9fc924d9cc783dbcde5,Undetermined
g000036_FluAB_FAM_65_F5_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,65,F5,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1272,PSL Team,3x LoD,891496bf8c45600598efda208bf98f5f,Undetermined
g000036_FluAB_FAM_66_F6_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,66,F6,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1273,PSL Team,3x LoD,b1164dde74bc80622c26771390685b2c,Undetermined
g000036_FluAB_FAM_67_F7_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,67,F7,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1274,PSL Team,3x LoD,c7adaec8718fa07c4aaef52c88c99a04,Undetermined
g000036_FluAB_FAM_68_F8_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,68,F8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1275,PSL Team,3x LoD,5683258ae36bbc756f541a1ae295bb0d,Undetermined
g000036_FluAB_FAM_69_F9_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,69,F9,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1276,PSL Team,3x LoD,ae4d6c68edcdef526f11049490ac7354,Undetermined
g000036_FluAB_FAM_70_F10_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,70,F10,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1277,PSL Team,3x LoD,3355c52508d123abdb7d1c8220fca353,Undetermined
g000036_FluAB_FAM_73_G1_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,73,G1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1278,PSL Team,3x LoD,d3e1b03e6e59e3f92a933dc4b4c942e7,Undetermined
g000036_FluAB_FAM_74_G2_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,74,G2,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1279,PSL Team,3x LoD,cdee05d6f8276c30192d7c0588112e72,Undetermined
g000036_FluAB_FAM_75_G3_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,75,G3,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1280,PSL Team,3x LoD,07b03a6d58809b028c6e206bb3c21df7,Undetermined
g000036_FluAB_FAM_76_G4_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,76,G4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1281,PSL Team,3x LoD,877a0402082525c58435b7cb3a016cb6,Undetermined
g000036_FluAB_FAM_77_G5_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,77,G5,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1282,PSL Team,3x LoD,19894a367dec962b5b2e8b140cda8b4f,Undetermined
g000036_FluAB_FAM_78_G6_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,78,G6,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1283,PSL Team,3x LoD,fef7c381c8fe40121a2042c35daa9912,Undetermined
g000036_FluAB_FAM_79_G7_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,79,G7,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1284,PSL Team,3x LoD,6fce20f78c3134b93b1562ebd05ab9bc,Undetermined
g000036_FluAB_FAM_80_G8_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,80,G8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1285,PSL Team,3x LoD,b94860c596790ef74b5103a389f902ba,Undetermined
g000036_FluAB_FAM_82_G10_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,82,G10,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1287,PSL Team,3x LoD,74c3e944f11d432e9a188ec1538a6f6d,Undetermined
g000036_FluAB_FAM_84_G12_7500F,20210728_RC_DDD_RSV-B_7500 Fast_9438,g000036,FluAB,FAM,84,G12,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,1288,PSL Team,NTC,d81ac8aad26a3c6004bf8394f49bb11b,Undetermined
g000037_C19_VIC_76_D4_QS7,20210728_RC_DDD_RSV-B_QS7 Flex_4368,g000037,C19,VIC,76,D4,QS7,384-Well Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,3982,PSL Team,0.333x LoD,174d081b528bb8c5ed6958f16a6c1d6a,Undetermined
g000037_FluAB_FAM_78_D6_QS7,20210728_RC_DDD_RSV-B_QS7 Flex_4368,g000037,FluAB,FAM,78,D6,QS7,384-Well Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,3983,PSL Team,0.333x LoD,99f84cec389ec5f56caa5af8afeee181,Undetermined
g000037_C19_VIC_78_D6_QS7,20210728_RC_DDD_RSV-B_QS7 Flex_4368,g000037,C19,VIC,78,D6,QS7,384-Well Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,3983,PSL Team,0.333x LoD,8a9c1d7815457d1e9f4d8e96b6c0b2d1,Undetermined
g000037_FluAB_FAM_110_E14_QS7,20210728_RC_DDD_RSV-B_QS7 Flex_4368,g000037,FluAB,FAM,110,E14,QS7,384-Well Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,3998,PSL Team,0.333x LoD,a5c26b7cd7d3657bcdf42731d0df8ae9,Undetermined
g000037_FluAB_FAM_220_J4_QS7,20210728_RC_DDD_RSV-B_QS7 Flex_4368,g000037,FluAB,FAM,220,J4,QS7,384-Well Block,No Amp,Clean,,Harikishan Ellamla,2021-08-06 00:00:00,4023,PSL Team,3x LoD,731a6c821cb749a567a63d8d7628d29f,Undetermined
g000038_FluAB_FAM_1_A1_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,1,A1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3372,PSL Team,0x LoD,15fa6b6de7db3f3bc6112d09bffa4ce3,Undetermined
g000038_C19_VIC_1_A1_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,C19,VIC,1,A1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3372,PSL Team,0x LoD,e1015fc9abbe6c3b0688498364b870fb,Undetermined
g000038_FluAB_FAM_2_A2_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,2,A2,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3373,PSL Team,0x LoD,b8eb7b4b4a77225bce5eeb3240cb7b0a,Undetermined
g000038_C19_VIC_2_A2_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,C19,VIC,2,A2,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3373,PSL Team,0x LoD,c8dc8a356da28845183abbb3efbe8382,Undetermined
g000038_FluAB_FAM_4_A4_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,4,A4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3375,PSL Team,NEC,1ff0d4faba5e77aeeb0fa34b01277b83,Undetermined
g000038_FluAB_FAM_18_B6_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,18,B6,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3381,PSL Team,0.333x LoD,b49a850ff561be6dc7f94d5e470b2913,Undetermined
g000038_FluAB_FAM_19_B7_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,19,B7,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3382,PSL Team,0.333x LoD,9b1c1be5201a16822bf1f8c51727dca4,Undetermined
g000038_FluAB_FAM_20_B8_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,20,B8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3383,PSL Team,0.333x LoD,22a22c9f4b180daa81ac574f0f1a0c8a,Undetermined
g000038_FluAB_FAM_21_B9_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,21,B9,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3384,PSL Team,0.333x LoD,817889d8f7e79895752c3a7fd9e7b746,Undetermined
g000038_FluAB_FAM_22_B10_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,22,B10,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3385,PSL Team,0.333x LoD,3126412d92eaad1c488f7d6cde45f62d,Undetermined
g000038_FluAB_FAM_26_C2_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,26,C2,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3388,PSL Team,0.333x LoD,f44476d7482f127b7df7cc0bedd50bc3,Undetermined
g000038_FluAB_FAM_27_C3_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,27,C3,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3389,PSL Team,0.333x LoD,34b4ca04213d58cf6e983ce9b367cb4b,Undetermined
g000038_FluAB_FAM_32_C8_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,32,C8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3394,PSL Team,0.333x LoD,ebdc773a04fbc163e2fe1cea27f42321,Undetermined
g000038_FluAB_FAM_33_C9_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,33,C9,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3395,PSL Team,0.333x LoD,f4fbc2adf20a76e9fe9aa9d7580b07d2,Undetermined
g000038_FluAB_FAM_34_C10_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,34,C10,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3396,PSL Team,0.333x LoD,e5ebc6b4074fe2b2c6f70d3695b59cd9,Undetermined
g000038_FluAB_FAM_37_D1_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,37,D1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3397,PSL Team,1x LoD,bafe846b5f012ca72ec6f1a2b8e1face,Undetermined
g000038_RSVAB_ABY_40_D4_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,RSVAB,ABY,40,D4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3400,PSL Team,1x LoD,93079299efb2d08b0607e8553226477a,Undetermined
g000038_FluAB_FAM_40_D4_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,40,D4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3400,PSL Team,1x LoD,177ffb9c85ead96679af381a7d3cedd8,Undetermined
g000038_FluAB_FAM_42_D6_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,42,D6,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3402,PSL Team,1x LoD,bf2ba7a2cf469fabdfe60d06d972c662,Undetermined
g000038_FluAB_FAM_44_D8_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,44,D8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3404,PSL Team,1x LoD,e84a0687776b5319b689a014081c884f,Undetermined
g000038_FluAB_FAM_45_D9_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,45,D9,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3405,PSL Team,1x LoD,86404cd64c3375637bb99d0641d6c75a,Undetermined
g000038_FluAB_FAM_46_D10_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,46,D10,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3406,PSL Team,1x LoD,8bac25fb7a095e5ee1c2741bc3ff1186,Undetermined
g000038_FluAB_FAM_49_E1_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,49,E1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3407,PSL Team,1x LoD,f0ffba1a970121e794863e178ac4660e,Undetermined
g000038_FluAB_FAM_51_E3_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,51,E3,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3409,PSL Team,1x LoD,87a60340487d9fbc1111f9d43f2ace88,Undetermined
g000038_FluAB_FAM_52_E4_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,52,E4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3410,PSL Team,1x LoD,5d688cd56f39c53aff2c7ddfcc7fdc01,Undetermined
g000038_FluAB_FAM_54_E6_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,54,E6,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3412,PSL Team,1x LoD,7cb4614ce77411ae01a60ebb376dbbdb,Undetermined
g000038_FluAB_FAM_56_E8_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,56,E8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3414,PSL Team,1x LoD,c2a96abcfe65cd65e6bd435e56e71113,Undetermined
g000038_FluAB_FAM_58_E10_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,58,E10,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3416,PSL Team,1x LoD,a678835d29c2cb674271c7b615aa25d0,Undetermined
g000038_FluAB_FAM_61_F1_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,61,F1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3417,PSL Team,3x LoD,eeec3e0d96625238cdaef46ffa6fc1cd,Undetermined
g000038_RSVAB_ABY_62_F2_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,RSVAB,ABY,62,F2,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3418,PSL Team,3x LoD,879f01b19854e621474a97895879fa00,Undetermined
g000038_FluAB_FAM_63_F3_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,63,F3,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3419,PSL Team,3x LoD,b00eec488ff5b996bb56d48f0c9cb4bc,Undetermined
g000038_FluAB_FAM_64_F4_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,64,F4,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3420,PSL Team,3x LoD,ce5d724dc20f1badfca722ba18328845,Undetermined
g000038_FluAB_FAM_65_F5_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,65,F5,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3421,PSL Team,3x LoD,4649b5962af7ebd4723be077215c35b4,Undetermined
g000038_FluAB_FAM_68_F8_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,68,F8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3424,PSL Team,3x LoD,3b17cc1b1bf2857f9b34b31e822b4895,Undetermined
g000038_FluAB_FAM_70_F10_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,70,F10,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3426,PSL Team,3x LoD,ff0f5eb1a466ee5bd796cc138040c56a,Undetermined
g000038_FluAB_FAM_76_G4_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,76,G4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3430,PSL Team,3x LoD,3fc2b8594958cb0dd1923ff76529ee65,Undetermined
g000038_FluAB_FAM_77_G5_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,77,G5,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3431,PSL Team,3x LoD,6b489cd34bce79804236f617fb74e64b,Undetermined
g000038_FluAB_FAM_78_G6_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,78,G6,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3432,PSL Team,3x LoD,6658bb1365537f7c3993cb6ec083a8aa,Undetermined
g000038_FluAB_FAM_79_G7_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,79,G7,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3433,PSL Team,3x LoD,f5e63e4713dcf03910a6de1c69b8d848,Undetermined
g000038_FluAB_FAM_80_G8_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,80,G8,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3434,PSL Team,3x LoD,6c343963bc2ce8dee2c046125ab5bf65,Undetermined
g000038_FluAB_FAM_81_G9_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,81,G9,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3435,PSL Team,3x LoD,cbca6695744c564bf6001ef33e32e4b3,Undetermined
g000038_FluAB_FAM_82_G10_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,82,G10,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3436,PSL Team,3x LoD,3b32e4939208bc27be70890f490480e1,Undetermined
g000038_RSVAB_ABY_84_G12_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,RSVAB,ABY,84,G12,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3437,PSL Team,NTC,9bcfc786e4d4cd0276acdbf7fbffbb12,Undetermined
g000038_FluAB_FAM_84_G12_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,FluAB,FAM,84,G12,7500F,96-Well 0.1-mL Block,No Amp,Problem-light,Noisy Baseline,Ashwani Jha,2021-08-16 00:00:00,3437,PSL Team,NTC,d73ae07e07d1508c344f5e7b1fde20d3,Undetermined
g000038_MS2_JUN_84_G12_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,MS2,JUN,84,G12,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3437,PSL Team,NTC,7b4fa18bf3f68a1366e3f248eb43335f,Undetermined
g000038_C19_VIC_84_G12_7500F,22JUL2021HL_DDD_Covid19 Brigding Study_7500 Fast RUO_9444,g000038,C19,VIC,84,G12,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3437,PSL Team,NTC,7fb53127865dc4dcdce257d23674cf83,Undetermined
g000039_FluAB_FAM_2_A2_QS5,22JUL2021HL_DDD_Covid19 Brigding Study_QS5 RUO_3045,g000039,FluAB,FAM,2,A2,QS5,96-Well 0.2-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,462,PSL Team,0x LoD,56bb2c7954e55ddafe4473a597803533,Undetermined
g000039_C19_VIC_2_A2_QS5,22JUL2021HL_DDD_Covid19 Brigding Study_QS5 RUO_3045,g000039,C19,VIC,2,A2,QS5,96-Well 0.2-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,462,PSL Team,0x LoD,92aa267f8a08fddae96ce3cde6b832dd,Undetermined
g000039_FluAB_FAM_31_C7_QS5,22JUL2021HL_DDD_Covid19 Brigding Study_QS5 RUO_3045,g000039,FluAB,FAM,31,C7,QS5,96-Well 0.2-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,482,PSL Team,0.333x,6d2d2f2b0f614cbc5aab3412c89d0fae,Undetermined
g000039_FluAB_FAM_34_C10_QS5,22JUL2021HL_DDD_Covid19 Brigding Study_QS5 RUO_3045,g000039,FluAB,FAM,34,C10,QS5,96-Well 0.2-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,485,PSL Team,0.333x,1d27c1f28c9fd2e437fa6bf69bdac63d,Undetermined
g000039_MS2_JUN_84_G12_QS5,22JUL2021HL_DDD_Covid19 Brigding Study_QS5 RUO_3045,g000039,MS2,JUN,84,G12,QS5,96-Well 0.2-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,526,PSL Team,NTC,93cb92bbf87f929f83c49804532c209a,Undetermined
g000040_FluAB_FAM_2_A2_7500F,22JUL2021HL_DDD_Flu-A Brigding Study_7500 Fast RUO_8642,g000040,FluAB,FAM,2,A2,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3439,PSL Team,0x LoD,61f85f622198588a98048c48fe150f1b,Undetermined
g000040_C19_VIC_2_A2_7500F,22JUL2021HL_DDD_Flu-A Brigding Study_7500 Fast RUO_8642,g000040,C19,VIC,2,A2,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3439,PSL Team,0x LoD,37e0840d3c86736a74fc0eb02414aed1,Undetermined
g000040_C19_VIC_4_A4_7500F,22JUL2021HL_DDD_Flu-A Brigding Study_7500 Fast RUO_8642,g000040,C19,VIC,4,A4,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3441,PSL Team,NEC,cfce34b14e8f40575bef55cd916096d3,Undetermined
g000040_C19_VIC_13_B1_7500F,22JUL2021HL_DDD_Flu-A Brigding Study_7500 Fast RUO_8642,g000040,C19,VIC,13,B1,7500F,96-Well 0.1-mL Block,No Amp,Clean,,Ashwani Jha,2021-08-16 00:00:00,3442,PSL Team,0.333x LoD,220698fc625a1b5e58ad7e6a89e377b7,Undetermined
